                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    157,                  1.341,                0.65618,                0.96562,                0.84408,                0.59117,                0.67058,                 0.3672,                 1.3508,                0.59467,                 0.9959,               0.004885,               0.004885,               0.004885
                    158,                  1.342,                 0.6561,                0.96536,                 0.8439,                0.59132,                0.67061,                0.36737,                 1.3508,                0.59453,                0.99596,               0.004852,               0.004852,               0.004852
                    159,                 1.3514,                0.65824,                0.96831,                0.84412,                0.59147,                 0.6707,                0.36754,                 1.3506,                0.59446,                0.99596,               0.004819,               0.004819,               0.004819
                    160,                 1.3515,                 0.6617,                0.96386,                0.84465,                0.59137,                0.67069,                0.36766,                 1.3504,                0.59436,                0.99595,               0.004786,               0.004786,               0.004786
                    161,                 1.3336,                0.65088,                0.96246,                0.84546,                 0.5917,                0.67094,                0.36778,                 1.3504,                0.59402,                0.99597,               0.004753,               0.004753,               0.004753
                    162,                 1.3425,                0.65821,                0.96181,                0.84422,                 0.5918,                0.67112,                0.36775,                 1.3503,                0.59396,                0.99592,                0.00472,                0.00472,                0.00472
                    163,                  1.333,                0.65115,                 0.9636,                0.84369,                0.59162,                0.67068,                0.36805,                 1.3503,                0.59395,                0.99591,               0.004687,               0.004687,               0.004687
                    164,                 1.3419,                 0.6574,                0.96194,                0.84556,                0.59143,                0.67087,                 0.3679,                 1.3502,                 0.5939,                0.99586,               0.004654,               0.004654,               0.004654
                    165,                 1.3409,                0.65681,                 0.9616,                0.84492,                0.59162,                0.67099,                0.36798,                 1.3499,                0.59378,                0.99578,               0.004621,               0.004621,               0.004621
                    166,                 1.3289,                0.65105,                0.96063,                0.84533,                 0.5915,                0.67085,                0.36793,                 1.3499,                0.59378,                0.99576,               0.004588,               0.004588,               0.004588
                    167,                 1.3367,                 0.6524,                0.96198,                0.84541,                 0.5916,                0.67085,                0.36799,                 1.3496,                0.59372,                0.99579,               0.004555,               0.004555,               0.004555
                    168,                 1.3439,                0.65644,                0.96376,                0.84533,                 0.5915,                0.67089,                0.36822,                 1.3495,                0.59348,                0.99581,               0.004522,               0.004522,               0.004522
                    169,                 1.3308,                0.64936,                0.96531,                0.84638,                0.59094,                0.67094,                0.36824,                 1.3495,                0.59351,                0.99586,               0.004489,               0.004489,               0.004489
                    170,                 1.3364,                0.65015,                0.96097,                0.84662,                0.59031,                0.67066,                0.36832,                 1.3495,                0.59345,                0.99593,               0.004456,               0.004456,               0.004456
                    171,                 1.3424,                 0.6521,                0.96358,                 0.8469,                0.59027,                0.67093,                0.36837,                 1.3496,                0.59351,                0.99596,               0.004423,               0.004423,               0.004423
                    172,                 1.3292,                0.64549,                0.95852,                0.84693,                0.59083,                0.67114,                0.36835,                 1.3497,                0.59337,                0.99595,                0.00439,                0.00439,                0.00439
                    173,                 1.3298,                0.64865,                 0.9603,                0.84693,                0.59083,                0.67124,                0.36851,                 1.3497,                0.59323,                0.99591,               0.004357,               0.004357,               0.004357
                    174,                 1.3297,                0.64761,                0.95978,                0.84742,                0.59077,                0.67142,                 0.3687,                 1.3497,                0.59315,                0.99585,               0.004324,               0.004324,               0.004324
                    175,                 1.3256,                0.64501,                0.95602,                0.84793,                0.59039,                0.67143,                0.36864,                 1.3498,                0.59324,                0.99583,               0.004291,               0.004291,               0.004291
                    176,                 1.3202,                0.64408,                0.95793,                0.84796,                0.59063,                0.67178,                0.36877,                 1.3497,                0.59314,                0.99581,               0.004258,               0.004258,               0.004258
                    177,                 1.3276,                0.64722,                0.95736,                0.84878,                0.59067,                0.67205,                0.36875,                 1.3497,                0.59311,                0.99579,               0.004225,               0.004225,               0.004225
                    178,                 1.3251,                0.64336,                 0.9572,                0.84879,                0.59065,                0.67217,                0.36882,                 1.3497,                0.59293,                0.99568,               0.004192,               0.004192,               0.004192
                    179,                 1.3263,                 0.6483,                0.95925,                 0.8494,                0.58991,                0.67181,                0.36883,                 1.3497,                0.59272,                0.99567,               0.004159,               0.004159,               0.004159
                    180,                 1.3234,                0.64359,                0.95708,                0.84882,                0.58995,                0.67197,                0.36887,                 1.3497,                0.59255,                0.99564,               0.004126,               0.004126,               0.004126
                    181,                 1.3326,                0.65048,                 0.9583,                0.84907,                0.58976,                  0.672,                0.36863,                 1.3498,                0.59247,                0.99566,               0.004093,               0.004093,               0.004093
                    182,                 1.3117,                0.63688,                0.95853,                0.85032,                0.58953,                0.67218,                 0.3687,                 1.3498,                 0.5923,                0.99568,                0.00406,                0.00406,                0.00406
                    183,                  1.321,                0.64218,                0.95536,                0.84942,                0.58971,                0.67249,                0.36859,                   1.35,                0.59246,                 0.9956,               0.004027,               0.004027,               0.004027
                    184,                 1.3125,                0.63602,                0.95629,                0.84938,                0.58938,                0.67237,                0.36872,                 1.3501,                0.59243,                 0.9956,               0.003994,               0.003994,               0.003994
                    185,                 1.3177,                0.64106,                0.95698,                0.84936,                0.58931,                0.67234,                0.36909,                 1.3504,                0.59247,                0.99569,               0.003961,               0.003961,               0.003961
                    186,                 1.3218,                0.64349,                0.95655,                0.85002,                0.58935,                 0.6725,                0.36907,                 1.3503,                0.59235,                0.99559,               0.003928,               0.003928,               0.003928
                    187,                 1.3225,                0.64405,                0.95571,                0.85042,                0.58933,                0.67254,                0.36903,                 1.3504,                0.59226,                 0.9956,               0.003895,               0.003895,               0.003895
                    188,                 1.3184,                0.63868,                0.95561,                0.84955,                0.58963,                0.67238,                0.36882,                 1.3503,                0.59236,                0.99559,               0.003862,               0.003862,               0.003862
                    189,                 1.3107,                0.63768,                0.95437,                0.84928,                0.58989,                0.67254,                 0.3689,                 1.3504,                0.59265,                0.99565,               0.003829,               0.003829,               0.003829
                    190,                 1.3162,                0.63744,                0.95349,                0.84874,                0.58999,                0.67271,                0.36905,                 1.3503,                0.59259,                0.99555,               0.003796,               0.003796,               0.003796
                    191,                 1.3244,                0.64174,                0.95669,                0.84939,                0.58953,                0.67264,                0.36907,                 1.3504,                0.59248,                0.99556,               0.003763,               0.003763,               0.003763
                    192,                  1.307,                0.63436,                0.95376,                0.84975,                0.58925,                0.67234,                  0.369,                 1.3506,                0.59243,                0.99557,                0.00373,                0.00373,                0.00373
                    193,                 1.3159,                0.63896,                0.95508,                   0.85,                0.58913,                0.67228,                0.36899,                 1.3507,                0.59261,                0.99561,               0.003697,               0.003697,               0.003697
                    194,                 1.3069,                0.63504,                0.95282,                0.84982,                0.58903,                0.67218,                0.36894,                 1.3511,                0.59271,                0.99564,               0.003664,               0.003664,               0.003664
                    195,                 1.3111,                0.63453,                0.95436,                0.84934,                 0.5895,                0.67229,                0.36908,                 1.3511,                0.59262,                0.99563,               0.003631,               0.003631,               0.003631
                    196,                 1.3133,                0.63415,                 0.9537,                0.85059,                0.58951,                0.67284,                0.36917,                 1.3512,                0.59237,                0.99564,               0.003598,               0.003598,               0.003598
                    197,                 1.3101,                0.63689,                0.95422,                0.85078,                0.58956,                0.67261,                0.36922,                 1.3511,                0.59229,                0.99558,               0.003565,               0.003565,               0.003565
                    198,                 1.3116,                0.63832,                0.95297,                0.85114,                0.58923,                0.67249,                0.36917,                 1.3513,                0.59232,                 0.9956,               0.003532,               0.003532,               0.003532
                    199,                 1.3061,                0.63354,                0.95277,                0.85117,                0.58971,                0.67275,                0.36921,                 1.3515,                0.59242,                0.99555,               0.003499,               0.003499,               0.003499
                    200,                 1.3079,                0.63264,                0.94936,                0.85076,                0.59001,                0.67303,                0.36949,                 1.3514,                0.59253,                0.99546,               0.003466,               0.003466,               0.003466
                    201,                 1.3048,                0.63242,                0.94973,                0.85169,                0.58958,                0.67311,                0.36976,                 1.3513,                0.59235,                0.99545,               0.003433,               0.003433,               0.003433
                    202,                 1.3039,                 0.6315,                0.94796,                0.85045,                0.59011,                0.67303,                0.36979,                 1.3515,                0.59245,                0.99549,                 0.0034,                 0.0034,                 0.0034
                    203,                 1.2983,                0.63008,                0.95049,                0.85065,                0.58973,                0.67302,                 0.3698,                 1.3518,                0.59252,                0.99547,               0.003367,               0.003367,               0.003367
                    204,                 1.3088,                0.63384,                 0.9509,                0.85103,                0.58976,                0.67312,                 0.3698,                 1.3518,                0.59248,                 0.9955,               0.003334,               0.003334,               0.003334
                    205,                  1.303,                0.62948,                 0.9513,                0.85041,                0.59019,                 0.6734,                0.36999,                 1.3517,                0.59261,                0.99545,               0.003301,               0.003301,               0.003301
                    206,                 1.2997,                0.62924,                 0.9515,                0.84956,                0.59094,                0.67359,                0.37018,                 1.3517,                0.59262,                0.99547,               0.003268,               0.003268,               0.003268
                    207,                 1.2961,                0.62502,                0.94772,                0.85037,                0.59054,                0.67347,                0.37011,                  1.352,                0.59285,                0.99551,               0.003235,               0.003235,               0.003235
                    208,                 1.2947,                0.62441,                0.95072,                0.85059,                0.59059,                0.67361,                0.37013,                  1.352,                0.59296,                0.99555,               0.003202,               0.003202,               0.003202
                    209,                 1.3088,                0.63177,                0.95095,                 0.8508,                0.59026,                 0.6736,                0.37015,                 1.3521,                0.59314,                0.99554,               0.003169,               0.003169,               0.003169
                    210,                 1.3001,                0.62801,                0.94624,                0.85028,                0.59046,                 0.6737,                0.37007,                 1.3524,                0.59305,                0.99551,               0.003136,               0.003136,               0.003136
                    211,                 1.2991,                0.62518,                0.94623,                0.84937,                0.59109,                0.67394,                0.37034,                 1.3522,                0.59304,                0.99543,               0.003103,               0.003103,               0.003103
                    212,                 1.2986,                0.62789,                0.94724,                0.84948,                 0.5912,                0.67397,                0.37052,                 1.3523,                0.59322,                0.99544,                0.00307,                0.00307,                0.00307
                    213,                 1.2903,                0.62317,                0.94677,                0.84982,                0.59117,                0.67407,                0.37067,                 1.3524,                0.59336,                0.99544,               0.003037,               0.003037,               0.003037
                    214,                 1.2875,                0.62413,                0.94571,                0.84944,                0.59157,                0.67425,                0.37077,                 1.3523,                0.59311,                0.99546,               0.003004,               0.003004,               0.003004
                    215,                 1.2906,                0.62159,                0.94692,                 0.8495,                 0.5913,                0.67425,                0.37068,                 1.3524,                0.59299,                0.99541,               0.002971,               0.002971,               0.002971
                    216,                 1.2963,                0.62366,                0.94712,                0.84906,                0.59177,                0.67457,                0.37095,                 1.3526,                0.59333,                0.99542,               0.002938,               0.002938,               0.002938
                    217,                 1.2994,                0.62533,                0.94628,                0.85072,                0.59119,                0.67462,                0.37098,                 1.3525,                0.59322,                0.99537,               0.002905,               0.002905,               0.002905
                    218,                 1.2838,                0.61811,                0.94376,                 0.8494,                0.59122,                0.67456,                0.37105,                 1.3527,                0.59323,                0.99545,               0.002872,               0.002872,               0.002872
                    219,                  1.294,                0.62618,                0.94597,                0.84866,                0.59137,                0.67456,                0.37119,                 1.3528,                0.59327,                 0.9955,               0.002839,               0.002839,               0.002839
                    220,                 1.2869,                0.61881,                0.94356,                0.85076,                0.59074,                0.67465,                0.37168,                 1.3529,                0.59334,                0.99547,               0.002806,               0.002806,               0.002806
                    221,                 1.2892,                0.61929,                0.94565,                0.84977,                0.59082,                0.67457,                0.37169,                  1.353,                0.59348,                0.99558,               0.002773,               0.002773,               0.002773
                    222,                 1.2897,                0.62025,                0.94362,                 0.8501,                0.59094,                0.67462,                0.37168,                 1.3532,                0.59344,                0.99559,                0.00274,                0.00274,                0.00274
                    223,                 1.2894,                0.62227,                0.94474,                0.85017,                0.59084,                0.67479,                0.37171,                 1.3532,                0.59353,                0.99553,               0.002707,               0.002707,               0.002707
                    224,                 1.2857,                0.61942,                0.94315,                0.84983,                 0.5912,                 0.6748,                0.37168,                 1.3533,                0.59345,                0.99564,               0.002674,               0.002674,               0.002674
                    225,                 1.2971,                0.62315,                0.94222,                0.84937,                0.59136,                0.67493,                0.37159,                 1.3535,                0.59343,                0.99562,               0.002641,               0.002641,               0.002641
                    226,                 1.2727,                0.61409,                0.94331,                   0.85,                0.59127,                0.67504,                 0.3717,                 1.3534,                0.59351,                0.99559,               0.002608,               0.002608,               0.002608
                    227,                 1.2795,                0.61596,                0.94208,                0.84957,                0.59175,                 0.6753,                0.37148,                 1.3535,                0.59341,                0.99563,               0.002575,               0.002575,               0.002575
                    228,                  1.279,                0.61578,                0.94063,                0.84972,                0.59169,                0.67511,                0.37149,                 1.3535,                0.59329,                0.99554,               0.002542,               0.002542,               0.002542
                    229,                 1.2853,                0.61865,                0.94006,                0.84927,                0.59223,                 0.6753,                0.37154,                 1.3537,                0.59361,                0.99554,               0.002509,               0.002509,               0.002509
                    230,                 1.2704,                0.60993,                0.94231,                0.84943,                0.59176,                0.67549,                0.37139,                 1.3539,                0.59343,                0.99556,               0.002476,               0.002476,               0.002476
                    231,                 1.2772,                0.61534,                0.94303,                0.84973,                 0.5916,                0.67536,                0.37141,                 1.3541,                0.59356,                0.99559,               0.002443,               0.002443,               0.002443
                    232,                 1.2707,                0.60958,                 0.9396,                 0.8499,                  0.592,                0.67559,                0.37147,                 1.3543,                0.59361,                0.99561,                0.00241,                0.00241,                0.00241
                    233,                  1.266,                0.60908,                0.94029,                0.84952,                0.59155,                0.67529,                0.37137,                 1.3542,                0.59348,                0.99558,               0.002377,               0.002377,               0.002377
                    234,                 1.2748,                0.61032,                 0.9419,                0.85058,                0.59145,                0.67554,                0.37156,                 1.3542,                0.59326,                0.99567,               0.002344,               0.002344,               0.002344
                    235,                 1.2811,                0.61737,                0.94116,                0.84989,                0.59193,                0.67575,                0.37164,                 1.3544,                 0.5933,                0.99565,               0.002311,               0.002311,               0.002311
                    236,                 1.2699,                0.61035,                0.94225,                0.85006,                0.59197,                0.67573,                0.37181,                 1.3548,                0.59343,                0.99574,               0.002278,               0.002278,               0.002278
                    237,                 1.2669,                0.60639,                0.93891,                0.85031,                0.59229,                0.67596,                0.37195,                 1.3551,                0.59353,                0.99574,               0.002245,               0.002245,               0.002245
                    238,                 1.2697,                0.61001,                0.93971,                 0.8513,                0.59187,                0.67591,                0.37159,                 1.3551,                0.59353,                0.99573,               0.002212,               0.002212,               0.002212
                    239,                 1.2606,                0.60449,                0.93948,                0.85148,                0.59137,                0.67594,                0.37157,                 1.3554,                0.59365,                0.99587,               0.002179,               0.002179,               0.002179
                    240,                 1.2655,                0.60586,                0.93835,                0.85094,                0.59137,                0.67579,                0.37163,                 1.3554,                0.59334,                0.99593,               0.002146,               0.002146,               0.002146
                    241,                 1.2646,                0.60513,                 0.9377,                 0.8509,                0.59127,                0.67584,                0.37186,                 1.3555,                0.59349,                0.99606,               0.002113,               0.002113,               0.002113
                    242,                 1.2698,                0.60581,                0.93722,                0.85188,                0.59122,                0.67607,                0.37196,                 1.3554,                0.59337,                0.99601,                0.00208,                0.00208,                0.00208
                    243,                 1.2701,                0.60765,                0.93736,                0.85075,                0.59142,                0.67616,                0.37177,                 1.3557,                0.59354,                0.99612,               0.002047,               0.002047,               0.002047
                    244,                 1.2698,                  0.609,                 0.9378,                0.85039,                 0.5918,                 0.6762,                0.37187,                 1.3556,                 0.5935,                0.99612,               0.002014,               0.002014,               0.002014
                    245,                 1.2652,                0.60513,                0.93618,                0.85147,                0.59137,                0.67633,                0.37222,                 1.3559,                0.59371,                0.99617,               0.001981,               0.001981,               0.001981
                    246,                 1.2564,                0.60249,                0.93624,                0.85222,                 0.5916,                0.67644,                0.37223,                  1.356,                0.59399,                0.99615,               0.001948,               0.001948,               0.001948
                    247,                 1.2573,                0.60092,                0.93567,                0.85213,                0.59143,                0.67649,                0.37219,                 1.3562,                 0.5941,                0.99618,               0.001915,               0.001915,               0.001915
                    248,                 1.2525,                0.59898,                0.93455,                 0.8519,                 0.5913,                0.67647,                0.37222,                 1.3563,                0.59416,                0.99619,               0.001882,               0.001882,               0.001882
                    249,                 1.2612,                0.60272,                0.93576,                 0.8518,                0.59162,                 0.6767,                0.37238,                 1.3561,                0.59417,                0.99615,               0.001849,               0.001849,               0.001849
                    250,                 1.2557,                0.60054,                0.93388,                0.85235,                0.59117,                0.67674,                0.37245,                 1.3563,                0.59402,                0.99615,               0.001816,               0.001816,               0.001816
                    251,                 1.2553,                0.59954,                0.93665,                0.85187,                0.59152,                0.67687,                 0.3725,                 1.3565,                0.59429,                0.99617,               0.001783,               0.001783,               0.001783
                    252,                 1.2499,                0.59706,                0.93458,                0.85237,                 0.5914,                0.67685,                0.37254,                 1.3567,                0.59443,                0.99621,                0.00175,                0.00175,                0.00175
                    253,                 1.2563,                 0.6009,                0.93518,                0.85159,                0.59182,                0.67704,                0.37258,                 1.3569,                0.59452,                0.99625,               0.001717,               0.001717,               0.001717
                    254,                 1.2545,                0.59841,                0.93458,                0.85321,                0.59124,                0.67722,                0.37261,                  1.357,                0.59457,                0.99628,               0.001684,               0.001684,               0.001684
                    255,                  1.248,                0.59527,                0.93167,                0.85376,                0.59124,                 0.6772,                0.37261,                  1.357,                0.59461,                0.99632,               0.001651,               0.001651,               0.001651
                    256,                 1.2466,                0.59548,                0.93211,                0.85377,                0.59114,                0.67735,                0.37267,                 1.3572,                0.59457,                0.99632,               0.001618,               0.001618,               0.001618
                    257,                 1.2545,                0.59855,                0.93423,                0.85445,                0.59094,                0.67739,                0.37264,                 1.3573,                0.59471,                0.99637,               0.001585,               0.001585,               0.001585
                    258,                 1.2551,                0.59821,                0.93359,                0.85401,                0.59127,                0.67735,                0.37257,                 1.3574,                0.59451,                0.99644,               0.001552,               0.001552,               0.001552
                    259,                 1.2604,                0.60147,                 0.9315,                 0.8541,                0.59125,                0.67744,                0.37243,                 1.3575,                 0.5945,                0.99644,               0.001519,               0.001519,               0.001519
                    260,                 1.2487,                0.59465,                0.93228,                0.85387,                0.59127,                0.67743,                0.37245,                 1.3575,                0.59423,                0.99648,               0.001486,               0.001486,               0.001486
                    261,                 1.2481,                0.59624,                0.93205,                0.85512,                0.59102,                0.67762,                0.37254,                 1.3576,                 0.5942,                0.99654,               0.001453,               0.001453,               0.001453
                    262,                 1.2487,                0.59456,                0.93234,                0.85441,                0.59102,                0.67754,                0.37258,                 1.3577,                0.59436,                0.99668,                0.00142,                0.00142,                0.00142
                    263,                  1.254,                0.59575,                0.92992,                0.85375,                0.59145,                 0.6775,                0.37265,                 1.3579,                0.59437,                0.99672,               0.001387,               0.001387,               0.001387
                    264,                 1.2354,                0.58852,                0.92787,                0.85438,                0.59123,                0.67793,                0.37266,                  1.358,                0.59424,                0.99672,               0.001354,               0.001354,               0.001354
                    265,                 1.2355,                0.58835,                0.93004,                0.85441,                0.59112,                0.67767,                0.37248,                 1.3582,                0.59405,                0.99675,               0.001321,               0.001321,               0.001321
                    266,                 1.2347,                0.58854,                0.92788,                0.85408,                0.59157,                0.67786,                0.37263,                  1.358,                  0.594,                0.99675,               0.001288,               0.001288,               0.001288
                    267,                 1.2368,                0.59108,                0.92754,                0.85487,                0.59157,                0.67791,                0.37264,                 1.3582,                0.59386,                 0.9968,               0.001255,               0.001255,               0.001255
                    268,                 1.2409,                0.59064,                0.92907,                0.85411,                 0.5919,                0.67795,                0.37269,                 1.3583,                0.59402,                0.99682,               0.001222,               0.001222,               0.001222
                    269,                 1.2414,                0.59448,                0.93124,                0.85528,                0.59145,                0.67813,                0.37242,                 1.3582,                0.59392,                0.99694,               0.001189,               0.001189,               0.001189
                    270,                 1.2375,                0.58986,                0.92976,                0.85447,                0.59167,                0.67809,                0.37248,                 1.3584,                0.59398,                  0.997,               0.001156,               0.001156,               0.001156
                    271,                 1.2365,                0.58716,                 0.9293,                0.85419,                 0.5919,                0.67807,                0.37249,                 1.3586,                0.59408,                0.99708,               0.001123,               0.001123,               0.001123
                    272,                 1.2314,                 0.5842,                0.92765,                0.85379,                0.59209,                0.67828,                0.37257,                 1.3587,                0.59415,                0.99716,                0.00109,                0.00109,                0.00109
                    273,                 1.2387,                0.58899,                0.92906,                0.85425,                0.59221,                0.67842,                0.37258,                 1.3587,                0.59428,                0.99718,               0.001057,               0.001057,               0.001057
                    274,                 1.2288,                0.58439,                0.92816,                0.85436,                 0.5922,                0.67839,                0.37263,                 1.3588,                0.59422,                0.99721,               0.001024,               0.001024,               0.001024
                    275,                 1.2264,                 0.5812,                0.92604,                0.85316,                0.59256,                0.67842,                0.37268,                 1.3588,                0.59429,                0.99723,               0.000991,               0.000991,               0.000991
                    276,                 1.2386,                0.58759,                0.92519,                0.85429,                0.59223,                 0.6784,                0.37265,                 1.3588,                0.59442,                 0.9973,               0.000958,               0.000958,               0.000958
                    277,                 1.2317,                0.58449,                0.92622,                0.85207,                 0.5933,                0.67849,                0.37264,                  1.359,                0.59433,                0.99732,               0.000925,               0.000925,               0.000925
                    278,                 1.2287,                0.58041,                0.92638,                0.85264,                0.59298,                0.67839,                0.37279,                 1.3591,                0.59444,                0.99739,               0.000892,               0.000892,               0.000892
                    279,                  1.224,                 0.5818,                0.92697,                0.85258,                0.59298,                0.67836,                0.37273,                 1.3592,                0.59458,                0.99746,               0.000859,               0.000859,               0.000859
                    280,                 1.2257,                0.58001,                0.92539,                0.85277,                0.59254,                0.67832,                0.37269,                 1.3594,                0.59437,                0.99758,               0.000826,               0.000826,               0.000826
                    281,                 1.2221,                0.58007,                0.92413,                0.85314,                0.59233,                0.67834,                0.37304,                 1.3595,                0.59435,                0.99764,               0.000793,               0.000793,               0.000793
                    282,                 1.2176,                 0.5759,                0.92368,                0.85301,                0.59268,                 0.6784,                0.37294,                 1.3597,                0.59436,                 0.9977,                0.00076,                0.00076,                0.00076
                    283,                 1.2166,                 0.5732,                0.92141,                0.85318,                0.59233,                0.67822,                0.37299,                 1.3599,                0.59415,                0.99778,               0.000727,               0.000727,               0.000727
                    284,                 1.2152,                 0.5728,                0.92271,                0.85364,                0.59245,                0.67828,                0.37298,                 1.3601,                0.59436,                0.99785,               0.000694,               0.000694,               0.000694
                    285,                 1.2209,                0.57743,                 0.9219,                0.85283,                0.59266,                0.67836,                0.37303,                 1.3603,                0.59436,                0.99785,               0.000661,               0.000661,               0.000661
                    286,                 1.2175,                0.57733,                0.92218,                0.85443,                 0.5919,                0.67828,                0.37301,                 1.3604,                0.59454,                0.99785,               0.000628,               0.000628,               0.000628
                    287,                 1.2208,                0.57781,                0.92017,                0.85341,                0.59283,                0.67865,                0.37299,                 1.3606,                0.59459,                0.99792,               0.000595,               0.000595,               0.000595
                    288,                 1.2168,                0.57625,                0.92226,                0.85372,                0.59311,                0.67871,                0.37309,                 1.3607,                0.59439,                0.99793,               0.000562,               0.000562,               0.000562
                    289,                 1.2212,                0.57701,                0.92243,                0.85411,                0.59303,                0.67898,                0.37306,                 1.3607,                0.59464,                0.99803,               0.000529,               0.000529,               0.000529
                    290,                 1.2144,                0.57479,                 0.9204,                0.85448,                0.59255,                0.67891,                0.37325,                 1.3608,                0.59459,                0.99807,               0.000496,               0.000496,               0.000496
                    291,                 1.1952,                0.54767,                0.92098,                0.85364,                0.59302,                0.67879,                0.37316,                 1.3608,                0.59461,                0.99817,               0.000463,               0.000463,               0.000463
                    292,                 1.1892,                0.54331,                0.91782,                0.85401,                0.59299,                0.67907,                0.37323,                 1.3608,                0.59462,                0.99816,                0.00043,                0.00043,                0.00043
                    293,                 1.1825,                 0.5402,                0.91708,                0.85363,                0.59278,                0.67893,                0.37328,                  1.361,                0.59465,                 0.9982,               0.000397,               0.000397,               0.000397
                    294,                 1.1749,                0.53703,                0.91423,                0.85338,                0.59316,                0.67902,                0.37336,                 1.3611,                0.59469,                0.99831,               0.000364,               0.000364,               0.000364
                    295,                 1.1767,                0.53723,                0.91438,                0.85307,                0.59337,                0.67915,                0.37341,                 1.3613,                0.59488,                0.99842,               0.000331,               0.000331,               0.000331
                    296,                 1.1748,                0.53589,                 0.9136,                0.85339,                0.59301,                0.67922,                0.37351,                 1.3616,                0.59496,                0.99843,               0.000298,               0.000298,               0.000298
                    297,                  1.171,                0.53543,                0.91253,                0.85339,                0.59316,                0.67906,                 0.3735,                 1.3617,                0.59513,                0.99853,               0.000265,               0.000265,               0.000265
                    298,                 1.1728,                 0.5349,                 0.9131,                0.85332,                0.59311,                0.67909,                0.37336,                 1.3619,                0.59517,                0.99853,               0.000232,               0.000232,               0.000232
                    299,                 1.1711,                 0.5339,                0.91293,                0.85367,                0.59317,                0.67922,                0.37347,                 1.3619,                0.59515,                0.99866,               0.000199,               0.000199,               0.000199
                    300,                 1.1675,                  0.532,                0.91168,                0.85327,                0.59288,                0.67913,                0.37353,                 1.3622,                0.59534,                0.99876,               0.000166,               0.000166,               0.000166
